Log of Dyd2
Training on train set: datas/trainSet/heavyIon/datas1/normalCurrent.txt
Testing on test set: datas/testSet/heavyIon/datas1/dataSet.txt
Window size: 20
UCL size rupture: 0.200000
UCL size outer: 0.010000
UCL size inner: 0.050000
feature number: 4
age threshold raw uCl: 2
age threshold precise uCl: 2
score threshold: 0.000000
age penalty: 0.975000
Iteration,Time(s),Value,Scaled_value,Code_Outer,Code_Inner,Reset_State
3730.000000,37310.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3731.000000,37320.000000,13.000000,0.636364,1.000000,2.000000,0.000000
3732.000000,37330.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3733.000000,37340.000000,11.000000,0.454545,0.000000,2.000000,0.000000
3734.000000,37350.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3735.000000,37360.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3736.000000,37370.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3737.000000,37380.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3738.000000,37390.000000,14.000000,0.727273,1.000000,2.000000,0.000000
3739.000000,37400.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3740.000000,37410.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3741.000000,37420.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3742.000000,37430.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3743.000000,37440.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3744.000000,37450.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3745.000000,37460.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3746.000000,37470.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3747.000000,37480.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3748.000000,37490.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3749.000000,37500.000000,11.000000,0.454545,0.000000,2.000000,0.000000
3750.000000,37510.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3751.000000,37520.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3752.000000,37530.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3753.000000,37540.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3754.000000,37550.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3755.000000,37560.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3756.000000,37570.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3757.000000,37580.000000,12.000000,0.545455,1.000000,2.000000,0.000000
3758.000000,37590.000000,14.000000,0.727273,1.000000,2.000000,0.000000
3759.000000,37600.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3760.000000,37610.000000,10.000000,0.363636,0.000000,0.000000,0.000000
3761.000000,37620.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3762.000000,37630.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3763.000000,37640.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3764.000000,37650.000000,14.000000,0.727273,1.000000,0.000000,0.000000
3765.000000,37660.000000,14.000000,0.727273,0.000000,2.000000,0.000000
3766.000000,37670.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3767.000000,37680.000000,9.000000,0.272727,1.000000,2.000000,0.000000
3768.000000,37690.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3769.000000,37700.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3770.000000,37710.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3771.000000,37720.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3772.000000,37730.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3773.000000,37740.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3774.000000,37750.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3775.000000,37760.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3776.000000,37770.000000,11.000000,0.454545,1.000000,2.000000,1.000000
3777.000000,37780.000000,11.000000,0.454545,0.000000,2.000000,0.000000
3778.000000,37790.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3779.000000,37800.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3780.000000,37810.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3781.000000,37820.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3782.000000,37830.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3783.000000,37840.000000,11.000000,0.454545,0.000000,2.000000,0.000000
3784.000000,37850.000000,14.000000,0.727273,1.000000,0.000000,0.000000
3785.000000,37860.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3786.000000,37870.000000,11.000000,0.454545,0.000000,2.000000,0.000000
3787.000000,37880.000000,10.000000,0.363636,1.000000,2.000000,0.000000
3788.000000,37890.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3789.000000,37900.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3790.000000,37910.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3791.000000,37920.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3792.000000,37930.000000,348.000000,31.090910,-1.000000,0.000000,0.000000
3793.000000,37940.000000,0.000000,-0.545455,-1.000000,0.000000,0.000000
3794.000000,37950.000000,10.000000,0.363636,0.000000,0.000000,1.000000
3795.000000,37960.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3796.000000,37970.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3797.000000,37980.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3798.000000,37990.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3799.000000,38000.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3800.000000,38010.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3801.000000,38020.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3802.000000,38030.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3803.000000,38040.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3804.000000,38050.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3805.000000,38060.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3806.000000,38070.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3807.000000,38080.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3808.000000,38090.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3809.000000,38100.000000,11.000000,0.454545,0.000000,0.000000,1.000000
3810.000000,38110.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3811.000000,38120.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3812.000000,38130.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3813.000000,38140.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3814.000000,38150.000000,9.000000,0.272727,1.000000,2.000000,0.000000
3815.000000,38160.000000,10.000000,0.363636,0.000000,0.000000,0.000000
3816.000000,38170.000000,353.000000,31.545454,-1.000000,0.000000,0.000000
3817.000000,38180.000000,0.000000,-0.545455,-1.000000,0.000000,0.000000
3818.000000,38190.000000,11.000000,0.454545,0.000000,0.000000,1.000000
3819.000000,38200.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3820.000000,38210.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3821.000000,38220.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3822.000000,38230.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3823.000000,38240.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3824.000000,38250.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3825.000000,38260.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3826.000000,38270.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3827.000000,38280.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3828.000000,38290.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3829.000000,38300.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3830.000000,38310.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3831.000000,38320.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3832.000000,38330.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3833.000000,38340.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3834.000000,38350.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3835.000000,38360.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3836.000000,38370.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3837.000000,38380.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3838.000000,38390.000000,10.000000,0.363636,1.000000,2.000000,0.000000
3839.000000,38400.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3840.000000,38410.000000,10.000000,0.363636,1.000000,2.000000,0.000000
3841.000000,38420.000000,12.000000,0.545455,1.000000,2.000000,0.000000
3842.000000,38430.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3843.000000,38440.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3844.000000,38450.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3845.000000,38460.000000,14.000000,0.727273,0.000000,0.000000,0.000000
3846.000000,38470.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3847.000000,38480.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3848.000000,38490.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3849.000000,38500.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3850.000000,38510.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3851.000000,38520.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3852.000000,38530.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3853.000000,38540.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3854.000000,38550.000000,9.000000,0.272727,1.000000,0.000000,0.000000
3855.000000,38560.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3856.000000,38570.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3857.000000,38580.000000,13.000000,0.636364,0.000000,2.000000,0.000000
3858.000000,38590.000000,10.000000,0.363636,1.000000,2.000000,1.000000
3859.000000,38600.000000,9.000000,0.272727,0.000000,2.000000,0.000000
3860.000000,38610.000000,10.000000,0.363636,0.000000,2.000000,0.000000
3861.000000,38620.000000,10.000000,0.363636,0.000000,0.000000,0.000000
3862.000000,38630.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3863.000000,38640.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3864.000000,38650.000000,12.000000,0.545455,0.000000,0.000000,1.000000
3865.000000,38660.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3866.000000,38670.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3867.000000,38680.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3868.000000,38690.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3869.000000,38700.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3870.000000,38710.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3871.000000,38720.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3872.000000,38730.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3873.000000,38740.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3874.000000,38750.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3875.000000,38760.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3876.000000,38770.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3877.000000,38780.000000,13.000000,0.636364,1.000000,2.000000,0.000000
3878.000000,38790.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3879.000000,38800.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3880.000000,38810.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3881.000000,38820.000000,12.000000,0.545455,1.000000,2.000000,0.000000
3882.000000,38830.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3883.000000,38840.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3884.000000,38850.000000,9.000000,0.272727,1.000000,0.000000,0.000000
3885.000000,38860.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3886.000000,38870.000000,12.000000,0.545455,0.000000,0.000000,1.000000
3887.000000,38880.000000,346.000000,30.909090,-1.000000,0.000000,0.000000
3888.000000,38890.000000,58.000000,4.727273,-1.000000,0.000000,0.000000
3889.000000,38900.000000,9.000000,0.272727,0.000000,0.000000,1.000000
3890.000000,38910.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3891.000000,38920.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3892.000000,38930.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3893.000000,38940.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3894.000000,38950.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3895.000000,38960.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3896.000000,38970.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3897.000000,38980.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3898.000000,38990.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3899.000000,39000.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3900.000000,39010.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3901.000000,39020.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3902.000000,39030.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3903.000000,39040.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3904.000000,39050.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3905.000000,39060.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3906.000000,39070.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3907.000000,39080.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3908.000000,39090.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3909.000000,39100.000000,10.000000,0.363636,1.000000,2.000000,0.000000
3910.000000,39110.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3911.000000,39120.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3912.000000,39130.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3913.000000,39140.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3914.000000,39150.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3915.000000,39160.000000,11.000000,0.454545,0.000000,0.000000,1.000000
3916.000000,39170.000000,13.000000,0.636364,1.000000,2.000000,0.000000
3917.000000,39180.000000,14.000000,0.727273,0.000000,0.000000,0.000000
3918.000000,39190.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3919.000000,39200.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3920.000000,39210.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3921.000000,39220.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3922.000000,39230.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3923.000000,39240.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3924.000000,39250.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3925.000000,39260.000000,10.000000,0.363636,1.000000,2.000000,0.000000
3926.000000,39270.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3927.000000,39280.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3928.000000,39290.000000,11.000000,0.454545,0.000000,2.000000,0.000000
3929.000000,39300.000000,304.000000,27.090910,-1.000000,0.000000,0.000000
3930.000000,39310.000000,183.000000,16.090910,-1.000000,0.000000,0.000000
3931.000000,39320.000000,4.000000,-0.181818,-1.000000,0.000000,0.000000
3932.000000,39330.000000,11.000000,0.454545,0.000000,0.000000,1.000000
3933.000000,39340.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3934.000000,39350.000000,335.000000,29.909090,-1.000000,0.000000,0.000000
3935.000000,39360.000000,26.000000,1.818182,-1.000000,0.000000,0.000000
3936.000000,39370.000000,12.000000,0.545455,0.000000,0.000000,1.000000
3937.000000,39380.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3938.000000,39390.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3939.000000,39400.000000,9.000000,0.272727,1.000000,0.000000,0.000000
3940.000000,39410.000000,10.000000,0.363636,0.000000,0.000000,0.000000
3941.000000,39420.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3942.000000,39430.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3943.000000,39440.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3944.000000,39450.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3945.000000,39460.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3946.000000,39470.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3947.000000,39480.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3948.000000,39490.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3949.000000,39500.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3950.000000,39510.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3951.000000,39520.000000,10.000000,0.363636,0.000000,0.000000,0.000000
3952.000000,39530.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3953.000000,39540.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3954.000000,39550.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3955.000000,39560.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3956.000000,39570.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3957.000000,39580.000000,11.000000,0.454545,1.000000,2.000000,0.000000
3958.000000,39590.000000,13.000000,0.636364,1.000000,2.000000,0.000000
3959.000000,39600.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3960.000000,39610.000000,12.000000,0.545455,0.000000,2.000000,0.000000
3961.000000,39620.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3962.000000,39630.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3963.000000,39640.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3964.000000,39650.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3965.000000,39660.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3966.000000,39670.000000,13.000000,0.636364,1.000000,0.000000,0.000000
3967.000000,39680.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3968.000000,39690.000000,10.000000,0.363636,1.000000,2.000000,0.000000
3969.000000,39700.000000,11.000000,0.454545,0.000000,2.000000,0.000000
3970.000000,39710.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3971.000000,39720.000000,12.000000,0.545455,1.000000,2.000000,0.000000
3972.000000,39730.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3973.000000,39740.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3974.000000,39750.000000,355.000000,31.727272,-1.000000,0.000000,0.000000
3975.000000,39760.000000,4.000000,-0.181818,-1.000000,0.000000,0.000000
3976.000000,39770.000000,12.000000,0.545455,0.000000,0.000000,1.000000
3977.000000,39780.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3978.000000,39790.000000,10.000000,0.363636,1.000000,0.000000,1.000000
3979.000000,39800.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3980.000000,39810.000000,14.000000,0.727273,1.000000,0.000000,0.000000
3981.000000,39820.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3982.000000,39830.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3983.000000,39840.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3984.000000,39850.000000,10.000000,0.363636,1.000000,0.000000,0.000000
3985.000000,39860.000000,9.000000,0.272727,0.000000,0.000000,0.000000
3986.000000,39870.000000,12.000000,0.545455,1.000000,0.000000,0.000000
3987.000000,39880.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3988.000000,39890.000000,12.000000,0.545455,0.000000,0.000000,0.000000
3989.000000,39900.000000,13.000000,0.636364,0.000000,0.000000,0.000000
3990.000000,39910.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3991.000000,39920.000000,9.000000,0.272727,1.000000,0.000000,1.000000
3992.000000,39930.000000,11.000000,0.454545,1.000000,0.000000,0.000000
3993.000000,39940.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3994.000000,39950.000000,11.000000,0.454545,0.000000,0.000000,0.000000
3995.000000,39960.000000,10.000000,0.363636,0.000000,0.000000,0.000000
3996.000000,39970.000000,12.000000,0.545455,1.000000,2.000000,0.000000
3997.000000,39980.000000,10.000000,0.363636,1.000000,2.000000,0.000000
3998.000000,39990.000000,11.000000,0.454545,0.000000,2.000000,0.000000
3999.000000,40000.000000,11.000000,0.454545,0.000000,2.000000,0.000000
4000.000000,40010.000000,12.000000,0.545455,1.000000,0.000000,0.000000
4001.000000,40020.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4002.000000,40030.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4003.000000,40040.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4004.000000,40050.000000,13.000000,0.636364,0.000000,0.000000,0.000000
4005.000000,40060.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4006.000000,40070.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4007.000000,40080.000000,11.000000,0.454545,1.000000,0.000000,0.000000
4008.000000,40090.000000,10.000000,0.363636,0.000000,0.000000,0.000000
4009.000000,40100.000000,10.000000,0.363636,0.000000,2.000000,0.000000
4010.000000,40110.000000,12.000000,0.545455,1.000000,2.000000,0.000000
4011.000000,40120.000000,10.000000,0.363636,1.000000,2.000000,0.000000
4012.000000,40130.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4013.000000,40140.000000,10.000000,0.363636,0.000000,0.000000,0.000000
4014.000000,40150.000000,13.000000,0.636364,1.000000,0.000000,0.000000
4015.000000,40160.000000,11.000000,0.454545,1.000000,2.000000,0.000000
4016.000000,40170.000000,13.000000,0.636364,1.000000,2.000000,0.000000
4017.000000,40180.000000,10.000000,0.363636,1.000000,0.000000,0.000000
4018.000000,40190.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4019.000000,40200.000000,12.000000,0.545455,1.000000,2.000000,0.000000
4020.000000,40210.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4021.000000,40220.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4022.000000,40230.000000,13.000000,0.636364,0.000000,0.000000,0.000000
4023.000000,40240.000000,10.000000,0.363636,1.000000,0.000000,0.000000
4024.000000,40250.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4025.000000,40260.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4026.000000,40270.000000,12.000000,0.545455,1.000000,2.000000,0.000000
4027.000000,40280.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4028.000000,40290.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4029.000000,40300.000000,10.000000,0.363636,1.000000,2.000000,0.000000
4030.000000,40310.000000,11.000000,0.454545,0.000000,2.000000,0.000000
4031.000000,40320.000000,13.000000,0.636364,1.000000,0.000000,0.000000
4032.000000,40330.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4033.000000,40340.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4034.000000,40350.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4035.000000,40360.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4036.000000,40370.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4037.000000,40380.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4038.000000,40390.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4039.000000,40400.000000,7.000000,0.090909,-1.000000,0.000000,0.000000
4040.000000,40410.000000,12.000000,0.545455,0.000000,0.000000,1.000000
4041.000000,40420.000000,12.000000,0.545455,1.000000,0.000000,0.000000
4042.000000,40430.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4043.000000,40440.000000,10.000000,0.363636,1.000000,0.000000,0.000000
4044.000000,40450.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4045.000000,40460.000000,13.000000,0.636364,1.000000,0.000000,0.000000
4046.000000,40470.000000,13.000000,0.636364,0.000000,0.000000,0.000000
4047.000000,40480.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4048.000000,40490.000000,11.000000,0.454545,1.000000,0.000000,0.000000
4049.000000,40500.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4050.000000,40510.000000,14.000000,0.727273,1.000000,0.000000,0.000000
4051.000000,40520.000000,10.000000,0.363636,1.000000,0.000000,0.000000
4052.000000,40530.000000,12.000000,0.545455,1.000000,0.000000,0.000000
4053.000000,40540.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4054.000000,40550.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4055.000000,40560.000000,13.000000,0.636364,1.000000,0.000000,0.000000
4056.000000,40570.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4057.000000,40580.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4058.000000,40590.000000,13.000000,0.636364,0.000000,0.000000,0.000000
4059.000000,40600.000000,11.000000,0.454545,1.000000,0.000000,0.000000
4060.000000,40610.000000,9.000000,0.272727,1.000000,2.000000,0.000000
4061.000000,40620.000000,12.000000,0.545455,1.000000,0.000000,0.000000
4062.000000,40630.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4063.000000,40640.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4064.000000,40650.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4065.000000,40660.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4066.000000,40670.000000,9.000000,0.272727,1.000000,0.000000,0.000000
4067.000000,40680.000000,12.000000,0.545455,1.000000,2.000000,0.000000
4068.000000,40690.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4069.000000,40700.000000,14.000000,0.727273,1.000000,2.000000,0.000000
4070.000000,40710.000000,12.000000,0.545455,1.000000,2.000000,0.000000
4071.000000,40720.000000,230.000000,20.363636,-1.000000,0.000000,0.000000
4072.000000,40730.000000,347.000000,31.000000,-1.000000,0.000000,0.000000
4073.000000,40740.000000,0.000000,-0.545455,-1.000000,0.000000,0.000000
4074.000000,40750.000000,13.000000,0.636364,0.000000,0.000000,1.000000
4075.000000,40760.000000,12.000000,0.545455,1.000000,0.000000,0.000000
4076.000000,40770.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4077.000000,40780.000000,14.000000,0.727273,1.000000,0.000000,0.000000
4078.000000,40790.000000,12.000000,0.545455,1.000000,0.000000,0.000000
4079.000000,40800.000000,13.000000,0.636364,0.000000,0.000000,0.000000
4080.000000,40810.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4081.000000,40820.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4082.000000,40830.000000,13.000000,0.636364,0.000000,0.000000,0.000000
4083.000000,40840.000000,11.000000,0.454545,1.000000,0.000000,0.000000
4084.000000,40850.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4085.000000,40860.000000,12.000000,0.545455,0.000000,0.000000,0.000000
4086.000000,40870.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4087.000000,40880.000000,10.000000,0.363636,1.000000,0.000000,0.000000
4088.000000,40890.000000,12.000000,0.545455,1.000000,0.000000,1.000000
4089.000000,40900.000000,13.000000,0.636364,0.000000,0.000000,0.000000
4090.000000,40910.000000,13.000000,0.636364,0.000000,0.000000,0.000000
4091.000000,40920.000000,14.000000,0.727273,1.000000,0.000000,0.000000
4092.000000,40930.000000,11.000000,0.454545,1.000000,0.000000,0.000000
4093.000000,40940.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4094.000000,40950.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4095.000000,40960.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4096.000000,40970.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4097.000000,40980.000000,12.000000,0.545455,0.000000,2.000000,0.000000
4098.000000,40990.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4099.000000,41000.000000,11.000000,0.454545,0.000000,0.000000,0.000000
4100.000000,41010.000000,12.000000,0.545455,0.000000,0.000000,0.000000
